function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
reducer|41_41|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|569344|7892992|503808|3264512|0|770048|0|159744|221184|0|4409|247759|44|59|0|0|0|0|1655429016.08|wn4.localdomain
reducer|41_41|end|1.21|0.17|0.03|0.02|0.0|1184|492|0|53248|3531372|55741|270|36|314490880|453357568|203984896|3264512|0|121241600|0|308109312|310702080|0|10956|512333|97|113|0|0|0|0|0|wn4.localdomain
reducer|42_42|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|165888|0|3867|247453|36|54|0|0|0|0|1655428979.73|wn3.localdomain
reducer|42_42|end|0.36|0.09|0.01|0.01|0.0|843|410|0|0|2676420|21322|207|11|241299456|315035648|174034944|3264512|0|69840896|0|234536960|237148160|0|7533|268188|55|74|0|0|0|0|0|wn3.localdomain
reducer|42_43|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|98304|176128|0|5235|248118|56|63|0|0|0|0|1655429008.14|wn6.localdomain
reducer|42_43|end|0.37|0.08|0.02|0.01|0.0|918|410|0|0|2676420|21322|269|9|240164864|315441152|172404736|3264512|0|70246400|0|233369600|236142592|0|8967|268853|76|83|0|0|0|0|0|wn6.localdomain
reducer|43_43|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6598656|0|3264512|0|741376|0|102400|148480|0|3945|247063|37|47|0|0|0|0|1655429002.72|wn5.localdomain
reducer|43_43|end|0.77|0.12|0.02|0.02|0.0|1192|490|0|45056|3522900|54710|274|23|292380672|430354432|191078400|3264512|0|112529408|0|285523968|288179200|0|10228|511373|86|97|0|0|0|0|0|wn5.localdomain
reducer|44_44|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|618496|10153984|536576|3264512|0|847872|0|176128|221184|0|4979|247957|51|62|0|0|0|0|1655429007.74|wn1.localdomain
reducer|44_44|end|1.58|0.3|0.02|0.02|0.0|1230|492|0|53248|3531423|55741|259|202|326127616|462770176|205774848|3264512|0|130646016|0|124575744|209332224|0|11700|512705|105|119|0|0|0|0|0|wn1.localdomain
reducer|44_45|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|487424|7778304|438272|3264512|0|749568|0|151552|253952|0|4265|247518|42|55|0|0|0|0|1655429015.12|wn4.localdomain
reducer|44_45|end|1.21|0.19|0.03|0.01|0.0|1174|492|0|53248|3531371|55741|259|35|316760064|455655424|203939840|3264512|0|123539456|0|153985024|233570304|0|10218|511449|86|100|0|0|0|0|0|wn4.localdomain
reducer|44_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|60416|0|3867|247056|36|48|0|0|0|0|1655429023.62|wn3.localdomain
reducer|44_47|end|0.37|0.08|0.01|0.02|0.0|901|410|0|0|2676420|21322|258|9|238755840|314347520|172257280|3264512|0|69152768|0|232062976|234901504|0|7533|267815|55|68|0|0|0|0|0|wn3.localdomain
reducer|45_45|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|48128|0|5115|249337|54|84|0|0|0|0|1655428977.81|wn5.localdomain
reducer|45_45|end|0.36|0.09|0.01|0.01|0.0|913|410|0|0|2676420|21322|268|11|243671040|318713856|172707840|3264512|0|73519104|0|72228864|155995136|0|8823|270264|74|108|0|0|0|0|0|wn5.localdomain
reducer|46_46|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|152576|0|3629|246931|32|45|0|0|0|0|1655429008.94|wn4.localdomain
reducer|46_46|end|1.2|0.17|0.02|0.02|0.0|1178|492|0|53248|3531372|55741|202|35|312721408|452407296|203243520|3264512|0|120291328|0|306380800|308998144|0|10026|511397|82|97|0|0|0|0|0|wn4.localdomain
reducer|46_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|97280|0|3981|247080|37|48|0|0|0|0|1655429018.43|wn3.localdomain
reducer|46_47|end|0.75|0.15|0.03|0.02|0.0|1234|492|0|53248|3531422|55741|300|22|312848384|450056192|205676544|3264512|0|117940224|0|306155520|309018624|0|10774|511791|93|103|0|0|0|0|0|wn3.localdomain
reducer|47_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|73728|0|3747|246895|34|47|0|0|0|0|1655429010.86|wn3.localdomain
reducer|47_47|end|0.77|0.11|0.02|0.03|0.0|1198|489|0|40960|3516167|52664|286|37|293228544|427556864|192065536|3264512|0|112406528|0|286728192|289523712|0|10042|511319|83|98|0|0|0|0|0|wn3.localdomain
reducer|4_4|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|41984|0|4511|247945|46|60|0|0|0|0|1655428966.29|wn3.localdomain
reducer|4_4|end|0.75|0.13|0.01|0.01|0.0|1061|421|0|28672|3142466|39562|224|405|280137728|342663168|188461056|3264512|0|94470144|0|92426240|129939456|0|8253|268784|66|82|0|0|0|0|0|wn3.localdomain
reducer|4_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|475136|7577600|425984|3264512|0|749568|0|143360|187392|0|4943|248028|52|62|0|0|0|0|1655429003.1|wn3.localdomain
reducer|4_5|end|1.24|0.13|0.03|0.02|0.0|1219|496|0|294912|3773013|297840|291|144|332451840|465965056|210051072|3264512|0|133804032|0|150777856|239363072|0|11446|512403|104|113|0|0|0|0|0|wn3.localdomain
reducer|4_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|52224|0|4385|247542|43|55|0|0|0|0|1655429010.48|wn6.localdomain
reducer|4_7|end|0.35|0.09|0.02|0.01|0.0|902|410|0|0|2676420|21322|257|227|237182976|313159680|171986944|3264512|0|67964928|0|230621184|232375296|0|8049|268207|62|74|0|0|0|0|0|wn6.localdomain
reducer|5_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|50176|0|4007|247261|38|50|0|0|0|0|1655428997.12|wn6.localdomain
reducer|5_5|end|0.77|0.1|0.03|0.01|0.0|1256|490|0|45056|3529556|54708|296|15|304254976|446836736|200429568|3264512|0|114720768|0|298946560|301698048|0|10378|511487|88|98|0|0|0|0|0|wn6.localdomain
reducer|6_6|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|479232|7577600|434176|3264512|0|749568|0|139264|148480|0|4387|247771|43|57|0|0|0|0|1655428975.27|wn4.localdomain
reducer|6_6|end|1.52|0.28|0.02|0.01|0.0|1209|492|0|53248|3531372|55739|174|213|318877696|457273344|204238848|3264512|0|125157376|0|115220480|135971840|0|10500|511889|90|103|0|0|0|0|0|wn4.localdomain
reducer|6_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4601|247524|47|54|0|0|0|0|1655428982.65|wn6.localdomain
reducer|6_7|end|0.37|0.08|0.01|0.02|0.0|908|410|0|0|2676420|21322|263|8|250695680|322117632|176193536|3264512|0|76922880|0|243957760|246776832|0|8265|268189|66|73|0|0|0|0|0|wn6.localdomain
reducer|7_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|8192|6590464|0|3264512|0|733184|0|36864|41984|0|5429|249631|59|87|0|0|0|0|1655428971.11|wn5.localdomain
reducer|7_7|end|1.18|0.16|0.02|0.03|0.0|1259|492|0|53248|3531423|55739|323|433|328724480|462479360|208875520|3264512|0|130363392|0|120336384|162829312|0|13072|516789|127|159|0|0|0|0|0|wn5.localdomain
reducer|8_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|61440|0|5035|248112|53|64|0|0|0|0|1655429018.66|wn6.localdomain
reducer|8_11|end|0.8|0.09|0.02|0.02|0.0|1209|492|0|53248|3531422|55741|260|114|311136256|449138688|204996608|3264512|0|117022720|0|146857984|227127296|0|11582|512667|106|117|0|0|0|0|0|wn6.localdomain
reducer|8_15|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|102400|166912|0|3825|247338|35|53|0|0|0|0|1655429026.75|wn1.localdomain
reducer|8_15|end|1.22|0.16|0.02|0.03|0.0|1237|492|0|53248|3531422|55739|227|55|315973632|455323648|203390976|3264512|0|123207680|0|137416704|224811008|0|10106|511563|84|101|0|0|0|0|0|wn1.localdomain
reducer|8_8|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|442368|7577600|397312|3264512|0|749568|0|139264|207872|0|3769|247063|34|47|0|0|0|0|1655429002.32|wn2.localdomain
reducer|8_8|end|1.65|0.22|0.02|0.02|0.0|1215|496|0|294912|3773015|297840|291|83|327274496|465477632|205250560|3264512|0|133320704|0|147124224|235176960|0|10116|511637|84|101|0|0|0|0|0|wn2.localdomain
reducer|8_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|36864|113664|0|4745|247782|49|59|0|0|0|0|1655429009.47|wn6.localdomain
reducer|8_9|end|0.78|0.12|0.02|0.03|0.0|1233|492|0|53248|3531422|55741|292|18|312672256|449703936|206008320|3264512|0|117592064|0|306147328|308061184|0|10854|511719|95|103|0|0|0|0|0|wn6.localdomain
reducer|9_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|64512|0|4193|247375|41|51|0|0|0|0|1655428989.31|wn3.localdomain
reducer|9_9|end|0.36|0.09|0.02|0.01|0.0|891|410|0|0|2676420|21322|251|18|240578560|315658240|172539904|3264512|0|70463488|0|233795584|236626944|0|7857|267998|60|69|0|0|0|0|0|wn3.localdomain
